movieId,title,genres,language,poster_url
7985,Mana Saakshi - The Story (1997),Drama|Inspirational,Kannada,
7986,Aashirvada Beladingala - An Emotion (2004),Drama|Family,Kannada,
7987,Mana Hrudaya : Amma's Love (1983),Drama|Romance,Kannada,
7988,Sogadu Namma : Amma's Love (1987),Drama|Romance,Kannada,
7989,Saakshi Dhwani - The Story (2013),Family|Drama,Kannada,
7990,Bhakti Sanchaya : Amma's Love (2013),Family|Drama,Kannada,
7991,Muhurtha Katha (Kannada) (1998),Drama|Family,Kannada,
7992,Jeevana Muhurtha : Amma's Love (1999),Drama|Inspirational,Kannada,
7993,Chethana Baduku - An Emotion (1998),Drama|Inspirational,Kannada,
7994,Namma Mouna : Amma's Love (2024),Family|Drama,Kannada,
7995,Katha Jeevana - An Emotion (2018),Drama|Family,Kannada,
7996,Namma Amma (Kannada) (2013),Family|Drama,Kannada,
7997,Sneha Yuvajana (Kannada) (2011),Drama|Family,Kannada,
7998,Shanti Sneha - A Tale (1993),Drama|Romance,Kannada,
7999,Veera Hridaya - The Story (1993),Drama|Family,Kannada,
8000,Shanti Yuvajana - A Tale (2015),Drama|Romance,Kannada,
8001,Nodi Prerana - An Emotion (2001),Drama|Inspirational,Kannada,
8002,Chethana Kshama : Amma's Love (2007),Family|Drama,Kannada,
8003,Hridaya Taranga: The Journey (2005),Family|Drama,Kannada,
8004,Kannada Veera: The Journey (2021),Drama|Romance,Kannada,
8005,Prerana Prerana (Kannada) (2024),Drama|Inspirational,Kannada,
8006,Nodi Katha - The Story (2018),Drama|Romance,Kannada,
8007,Kshama Prerana - A Tale (2007),Drama|Family,Kannada,
8008,Sneha Dhwani - An Emotion (1998),Drama|Inspirational,Kannada,
8009,Hosa Jeevana : Amma's Love (1982),Family|Drama,Kannada,
8010,Yuvajana Sanchaya - The Story (2010),Drama|Family,Kannada,
8011,Prerana Amma : Amma's Love (2023),Drama|Family,Kannada,
8012,Kshama Baduku - A Tale (1988),Family|Drama,Kannada,
8013,Shanti Sogadu - The Story (1983),Drama|Romance,Kannada,
8014,Hrudaya Mana (Kannada) (2000),Family|Drama,Kannada,
8015,Hrudaya Aashirvada - The Story (1997),Drama|Family,Kannada,
8016,Aashirvada Chethana : Amma's Love (2016),Drama|Inspirational,Kannada,
8017,Mana Taranga : Amma's Love (1989),Drama|Romance,Kannada,
8018,Jeevana Prema - A Tale (1980),Drama|Romance,Kannada,
8019,Bhakti Mana (Kannada) (2011),Drama|Romance,Kannada,
8020,Mana Hridaya - A Tale (2005),Family|Drama,Kannada,
8021,Namma Mane - The Story (2025),Drama|Family,Kannada,
8022,Hrudaya Muhurtha - A Tale (2006),Drama|Family,Kannada,
8023,Saakshi Bhakti - The Story (1995),Family|Drama,Kannada,
8024,Hosa Sanchaya : Amma's Love (1995),Family|Drama,Kannada,
8025,Muhurtha Mane: The Journey (2022),Drama|Romance,Kannada,
8026,Chethana Mane (Kannada) (2013),Drama|Romance,Kannada,
8027,Hrudaya Sanchaya: The Journey (1997),Drama|Family,Kannada,
8028,Mouna Veera - A Tale (2016),Family|Drama,Kannada,
8029,Baduku Chethana (Kannada) (1992),Drama|Inspirational,Kannada,
8030,Baduku Hrudaya : Amma's Love (2003),Drama|Inspirational,Kannada,
8031,Dhwani Yuvajana: The Journey (2016),Drama|Inspirational,Kannada,
8032,Mouna Beladingala - The Story (2018),Family|Drama,Kannada,
8033,Bhakti Aashirvada : Amma's Love (2010),Drama|Inspirational,Kannada,
8034,Sanchaya Saakshi - The Story (1995),Family|Drama,Kannada,
8035,Shanti Prema : Amma's Love (2001),Drama|Romance,Kannada,
8036,Saakshi Prema - An Emotion (2001),Drama|Romance,Kannada,
8037,Sanchaya Hosa - A Tale (2000),Family|Drama,Kannada,
8038,Veera Beladingala - An Emotion (1990),Drama|Inspirational,Kannada,
8039,Baduku Mane (Kannada) (2002),Family|Drama,Kannada,
8040,Hridaya Nodi : Amma's Love (2010),Drama|Family,Kannada,
8041,Hrudaya Jeevana - The Story (2005),Drama|Inspirational,Kannada,
8042,Veera Veera : Amma's Love (2021),Drama|Inspirational,Kannada,
8043,Kshama Mana - The Story (1982),Drama|Romance,Kannada,
8044,Yuvajana Muhurtha : Amma's Love (1997),Drama|Inspirational,Kannada,
8045,Yuvajana Hrudaya - The Story (2009),Family|Drama,Kannada,
8046,Prerana Yuvajana - The Story (2017),Drama|Inspirational,Kannada,
8047,Taranga Prema (Kannada) (1989),Family|Drama,Kannada,
8048,Mana Prema - An Emotion (2005),Drama|Inspirational,Kannada,
8049,Shanti Chethana: The Journey (2004),Family|Drama,Kannada,
8050,Nodi Kshama - A Tale (1994),Drama|Family,Kannada,
8051,Bhakti Muhurtha (Kannada) (1995),Drama|Family,Kannada,
8052,Namma Namma : Amma's Love (1998),Drama|Inspirational,Kannada,
8053,Namma Mana (Kannada) (1984),Drama|Family,Kannada,
8054,Mana Taranga : Amma's Love (2024),Drama|Inspirational,Kannada,
8055,Muhurtha Mouna - The Story (1999),Drama|Inspirational,Kannada,
8056,Taranga Taranga (Kannada) (2004),Family|Drama,Kannada,
8057,Bhakti Shanti (Kannada) (2020),Drama|Romance,Kannada,
8058,Amma Nodi - An Emotion (2020),Family|Drama,Kannada,
8059,Shanti Mane - An Emotion (2023),Family|Drama,Kannada,
8060,Sneha Kannada - The Story (1988),Drama|Romance,Kannada,
8061,Prerana Dhwani : Amma's Love (1994),Drama|Inspirational,Kannada,
8062,Katha Namma (Kannada) (2023),Drama|Inspirational,Kannada,
8063,Baduku Hosa : Amma's Love (1990),Drama|Romance,Kannada,
8064,Sneha Aashirvada : Amma's Love (2011),Drama|Inspirational,Kannada,
8065,Namma Sogadu: The Journey (2009),Family|Drama,Kannada,
8066,Kannada Baduku : Amma's Love (2018),Drama|Romance,Kannada,
8067,Prerana Beladingala (Kannada) (2009),Drama|Romance,Kannada,
8068,Beladingala Nodi - An Emotion (1992),Drama|Romance,Kannada,
8069,Beladingala Yuvajana - A Tale (1982),Family|Drama,Kannada,
8070,Aashirvada Prema (Kannada) (2008),Drama|Family,Kannada,
8071,Nodi Hridaya (Kannada) (2010),Family|Drama,Kannada,
8072,Shanti Hosa - A Tale (1999),Family|Drama,Kannada,
8073,Prema Bhakti (Kannada) (2023),Drama|Inspirational,Kannada,
8074,Hridaya Aashirvada - An Emotion (2022),Drama|Family,Kannada,
8075,Dhwani Yuvajana - A Tale (1988),Drama|Romance,Kannada,
8076,Kannada Yuvajana - An Emotion (1996),Drama|Inspirational,Kannada,
8077,Katha Sanchaya - An Emotion (1999),Drama|Inspirational,Kannada,
8078,Shanti Prema - A Tale (2000),Drama|Inspirational,Kannada,
8079,Mane Sneha : Amma's Love (1982),Drama|Inspirational,Kannada,
8080,Prema Muhurtha (Kannada) (1992),Drama|Family,Kannada,
8081,Veera Yuvajana: The Journey (2020),Drama|Romance,Kannada,
8082,Aashirvada Hridaya - The Story (2006),Drama|Romance,Kannada,
8083,Nanna Sanchaya - An Emotion (1998),Family|Drama,Kannada,
8084,Sogadu Muhurtha - An Emotion (2004),Drama|Inspirational,Kannada,
8085,Muhurtha Jeevana : Amma's Love (2011),Family|Drama,Kannada,
8086,Aashirvada Kshama - The Story (2006),Drama|Family,Kannada,
8087,Beladingala Sanchaya : Amma's Love (1980),Drama|Romance,Kannada,
8088,Nodi Amma - A Tale (2009),Family|Drama,Kannada,
8089,Nodi Sneha (Kannada) (1999),Drama|Family,Kannada,
8090,Hridaya Muhurtha (Kannada) (1996),Drama|Romance,Kannada,
8091,Baduku Mouna - The Story (2000),Drama|Romance,Kannada,
8092,Beladingala Hridaya - A Tale (1980),Drama|Romance,Kannada,
8093,Kannada Kannada - A Tale (1994),Drama|Family,Kannada,
8094,Prema Amma : Amma's Love (1990),Family|Drama,Kannada,
8095,Aashirvada Amma : Amma's Love (2018),Drama|Inspirational,Kannada,
8096,Chethana Aashirvada - An Emotion (1993),Drama|Romance,Kannada,
8097,Shanti Sogadu: The Journey (1987),Family|Drama,Kannada,
8098,Mouna Dhwani: The Journey (2001),Family|Drama,Kannada,
8099,Aashirvada Sanchaya - An Emotion (1980),Drama|Family,Kannada,
8100,Bhakti Chethana: The Journey (2021),Drama|Romance,Kannada,
8101,Mane Baduku : Amma's Love (2007),Drama|Family,Kannada,
8102,Dhwani Yuvajana (Kannada) (2025),Drama|Romance,Kannada,
8103,Chethana Hrudaya - A Tale (2006),Drama|Family,Kannada,
8104,Hrudaya Nodi : Amma's Love (2013),Drama|Romance,Kannada,
8105,Saakshi Shanti - A Tale (2012),Drama|Romance,Kannada,
8106,Dhwani Kannada: The Journey (1995),Drama|Family,Kannada,
8107,Prerana Taranga : Amma's Love (1999),Drama|Family,Kannada,
8108,Baduku Sanchaya (Kannada) (1997),Drama|Romance,Kannada,
8109,Sogadu Chethana - An Emotion (1993),Drama|Family,Kannada,
8110,Mouna Hridaya (Kannada) (2022),Drama|Inspirational,Kannada,
8111,Shanti Kannada: The Journey (1981),Drama|Romance,Kannada,
8112,Kannada Shanti - The Story (2000),Drama|Family,Kannada,
8113,Namma Hrudaya: The Journey (2014),Drama|Inspirational,Kannada,
8114,Muhurtha Chethana: The Journey (1982),Drama|Romance,Kannada,
8115,Kannada Shanti: The Journey (1992),Drama|Romance,Kannada,
8116,Kshama Nodi : Amma's Love (2003),Drama|Romance,Kannada,
8117,Namma Aashirvada: The Journey (2013),Drama|Family,Kannada,
8118,Aashirvada Baduku - An Emotion (2024),Drama|Romance,Kannada,
8119,Mane Nanna: The Journey (2023),Family|Drama,Kannada,
8120,Muhurtha Jeevana: The Journey (2007),Drama|Family,Kannada,
8121,Kannada Bhakti : Amma's Love (1983),Family|Drama,Kannada,
8122,Nanna Hridaya - A Tale (1989),Drama|Family,Kannada,
8123,Namma Nanna: The Journey (2018),Drama|Family,Kannada,
8124,Mana Namma - An Emotion (1995),Drama|Inspirational,Kannada,
8125,Sneha Hosa (Kannada) (1990),Drama|Romance,Kannada,
8126,Amma Veera - The Story (2019),Drama|Family,Kannada,
8127,Sogadu Veera: The Journey (1981),Drama|Inspirational,Kannada,
8128,Hridaya Sanchaya (Kannada) (2023),Family|Drama,Kannada,
8129,Amma Hridaya - The Story (2000),Drama|Romance,Kannada,
8130,Hosa Prerana : Amma's Love (1982),Drama|Family,Kannada,
8131,Sneha Sneha - An Emotion (1987),Family|Drama,Kannada,
8132,Aashirvada Prema - The Story (2017),Drama|Romance,Kannada,
8133,Mana Katha : Amma's Love (2025),Drama|Inspirational,Kannada,
8134,Beladingala Bhakti - A Tale (1995),Drama|Family,Kannada,
8135,Shanti Sanchaya - A Tale (2013),Drama|Romance,Kannada,
8136,Nanna Sneha: The Journey (1998),Drama|Inspirational,Kannada,
8137,Saakshi Muhurtha: The Journey (2025),Family|Drama,Kannada,
8138,Muhurtha Amma - A Tale (1994),Drama|Inspirational,Kannada,
8139,Hridaya Dhwani - The Story (2000),Drama|Family,Kannada,
8140,Yuvajana Sneha - A Tale (1981),Drama|Family,Kannada,
8141,Saakshi Bhakti - The Story (1995),Family|Drama,Kannada,
8142,Prema Katha (Kannada) (1993),Drama|Family,Kannada,
8143,Saakshi Sogadu: The Journey (1981),Drama|Romance,Kannada,
8144,Hosa Dhwani - An Emotion (2015),Drama|Inspirational,Kannada,
8145,Namma Chethana - An Emotion (1981),Drama|Inspirational,Kannada,
8146,Baduku Beladingala : Amma's Love (1987),Drama|Inspirational,Kannada,
8147,Nodi Chethana - The Story (2002),Drama|Family,Kannada,
8148,Muhurtha Shanti - An Emotion (2023),Drama|Romance,Kannada,
8149,Prerana Sneha - An Emotion (2002),Drama|Inspirational,Kannada,
8150,Sanchaya Katha - A Tale (2025),Drama|Family,Kannada,
8151,Chethana Veera (Kannada) (1995),Family|Drama,Kannada,
8152,Sneha Mana - The Story (2004),Drama|Family,Kannada,
8153,Hridaya Katha - An Emotion (1988),Drama|Family,Kannada,
8154,Hrudaya Taranga - An Emotion (2009),Drama|Romance,Kannada,
8155,Prerana Hrudaya - A Tale (2018),Drama|Inspirational,Kannada,
8156,Kannada Shanti - The Story (2007),Drama|Inspirational,Kannada,
8157,Saakshi Namma: The Journey (1985),Family|Drama,Kannada,
8158,Sneha Sneha - A Tale (2013),Drama|Inspirational,Kannada,
8159,Saakshi Namma: The Journey (1999),Family|Drama,Kannada,
8160,Prerana Dhwani - An Emotion (2004),Drama|Family,Kannada,
8161,Amma Prema - A Tale (2022),Drama|Inspirational,Kannada,
8162,Hrudaya Namma - The Story (1982),Drama|Romance,Kannada,
8163,Prema Prerana - The Story (1987),Drama|Romance,Kannada,
8164,Aashirvada Katha - The Story (1993),Drama|Family,Kannada,
8165,Sneha Sogadu (Kannada) (2002),Drama|Romance,Kannada,
8166,Hridaya Nanna - A Tale (2020),Drama|Inspirational,Kannada,
8167,Prema Taranga - An Emotion (1987),Drama|Romance,Kannada,
8168,Mouna Saakshi - The Story (1999),Drama|Family,Kannada,
8169,Namma Hosa : Amma's Love (2006),Drama|Family,Kannada,
8170,Dhwani Beladingala - An Emotion (2015),Drama|Inspirational,Kannada,
8171,Hrudaya Sogadu - The Story (1996),Drama|Family,Kannada,
8172,Chethana Saakshi - The Story (2015),Drama|Family,Kannada,
8173,Mana Nodi - The Story (1998),Drama|Romance,Kannada,
8174,Prerana Mane - The Story (2011),Family|Drama,Kannada,
8175,Taranga Nodi - A Tale (2022),Drama|Family,Kannada,
8176,Jeevana Sneha : Amma's Love (1984),Drama|Inspirational,Kannada,
8177,Yuvajana Baduku: The Journey (1986),Drama|Romance,Kannada,
8178,Nodi Katha - A Tale (1991),Drama|Inspirational,Kannada,
8179,Dhwani Sanchaya - A Tale (1987),Drama|Family,Kannada,
8180,Kannada Mana : Amma's Love (2000),Drama|Romance,Kannada,
8181,Jeevana Beladingala: The Journey (1983),Drama|Romance,Kannada,
8182,Nodi Veera - A Tale (2023),Drama|Romance,Kannada,
8183,Nodi Jeevana: The Journey (2012),Drama|Romance,Kannada,
8184,Mana Jeevana - The Story (1993),Drama|Inspirational,Kannada,
8185,Nanna Namma - The Story (2001),Family|Drama,Kannada,
8186,Mane Taranga: The Journey (1998),Family|Drama,Kannada,
8187,Nanna Katha: The Journey (2022),Family|Drama,Kannada,
8188,Aashirvada Muhurtha - A Tale (2012),Drama|Romance,Kannada,
8189,Jeevana Mane : Amma's Love (1983),Drama|Romance,Kannada,
8190,Hrudaya Chethana - The Story (2003),Drama|Romance,Kannada,
8191,Amma Sanchaya: The Journey (1997),Drama|Romance,Kannada,
8192,Amma Nodi - An Emotion (1997),Family|Drama,Kannada,
8193,Prema Jeevana - An Emotion (1994),Drama|Romance,Kannada,
8194,Beladingala Baduku - The Story (1983),Drama|Inspirational,Kannada,
8195,Katha Shanti - A Tale (1998),Family|Drama,Kannada,
8196,Yuvajana Prema (Kannada) (2001),Drama|Inspirational,Kannada,
8197,Kannada Beladingala (Kannada) (1994),Drama|Family,Kannada,
8198,Prema Muhurtha (Kannada) (2023),Drama|Family,Kannada,
8199,Kshama Amma - An Emotion (1988),Drama|Family,Kannada,
8200,Beladingala Hridaya : Amma's Love (2006),Drama|Romance,Kannada,
8201,Hridaya Prema : Amma's Love (1993),Drama|Inspirational,Kannada,
8202,Shanti Amma - A Tale (1990),Drama|Family,Kannada,
8203,Muhurtha Shanti : Amma's Love (2008),Family|Drama,Kannada,
8204,Muhurtha Veera (Kannada) (1988),Drama|Family,Kannada,
8205,Taranga Nanna - A Tale (1998),Drama|Romance,Kannada,
8206,Kannada Bhakti - A Tale (2024),Drama|Family,Kannada,
8207,Prema Chethana (Kannada) (1984),Drama|Romance,Kannada,
8208,Hosa Prema : Amma's Love (2021),Drama|Family,Kannada,
8209,Yuvajana Prerana - The Story (1997),Drama|Romance,Kannada,
8210,Baduku Saakshi - An Emotion (2012),Drama|Family,Kannada,
8211,Mouna Amma : Amma's Love (1999),Drama|Family,Kannada,
8212,Bhakti Yuvajana: The Journey (2021),Drama|Romance,Kannada,
8213,Prema Katha - An Emotion (1990),Family|Drama,Kannada,
8214,Mana Veera - A Tale (2017),Drama|Family,Kannada,
8215,Saakshi Taranga : Amma's Love (2011),Drama|Romance,Kannada,
8216,Prema Namma (Kannada) (2012),Family|Drama,Kannada,
8217,Sneha Jeevana: The Journey (1990),Drama|Family,Kannada,
8218,Veera Amma - An Emotion (1985),Drama|Romance,Kannada,
8219,Muhurtha Baduku: The Journey (1991),Drama|Inspirational,Kannada,
8220,Prerana Hridaya - A Tale (1993),Family|Drama,Kannada,
8221,Nanna Sneha (Kannada) (2018),Drama|Romance,Kannada,
8222,Sogadu Mane : Amma's Love (1981),Drama|Family,Kannada,
8223,Amma Taranga - A Tale (1999),Drama|Family,Kannada,
8224,Baduku Hridaya - The Story (1980),Drama|Inspirational,Kannada,
8225,Yuvajana Chethana : Amma's Love (2018),Drama|Family,Kannada,
8226,Chethana Sanchaya - The Story (2011),Drama|Family,Kannada,
8227,Baduku Mane (Kannada) (2022),Family|Drama,Kannada,
8228,Amma Amma: The Journey (2000),Drama|Romance,Kannada,
8229,Sanchaya Sogadu : Amma's Love (1996),Drama|Family,Kannada,
8230,Shanti Prerana - The Story (1988),Drama|Romance,Kannada,
8231,Amma Baduku - An Emotion (2019),Drama|Romance,Kannada,
8232,Saakshi Mane - A Tale (2003),Family|Drama,Kannada,
8233,Bhakti Taranga: The Journey (2012),Drama|Inspirational,Kannada,
8234,Aashirvada Sneha : Amma's Love (1983),Drama|Inspirational,Kannada,
8235,Kannada Prerana: The Journey (1999),Drama|Inspirational,Kannada,
8236,Beladingala Prerana : Amma's Love (1987),Drama|Family,Kannada,
8237,Hridaya Saakshi (Kannada) (2007),Drama|Family,Kannada,
8238,Baduku Bhakti: The Journey (1985),Family|Drama,Kannada,
8239,Mane Kannada: The Journey (2021),Drama|Inspirational,Kannada,
8240,Hosa Taranga : Amma's Love (1983),Drama|Inspirational,Kannada,
8241,Aashirvada Mane: The Journey (1997),Drama|Romance,Kannada,
8242,Sneha Beladingala : Amma's Love (2021),Family|Drama,Kannada,
8243,Chethana Yuvajana - An Emotion (2020),Drama|Family,Kannada,
8244,Kshama Saakshi (Kannada) (2012),Drama|Inspirational,Kannada,
8245,Muhurtha Namma: The Journey (2022),Drama|Family,Kannada,
8246,Aashirvada Katha - An Emotion (2014),Drama|Family,Kannada,
8247,Nanna Shanti : Amma's Love (2005),Drama|Family,Kannada,
8248,Saakshi Taranga - A Tale (1984),Drama|Inspirational,Kannada,
8249,Baduku Namma (Kannada) (1999),Drama|Family,Kannada,
8250,Veera Aashirvada - The Story (1999),Drama|Inspirational,Kannada,
8251,Dhwani Bhakti (Kannada) (1988),Drama|Romance,Kannada,
8252,Kannada Mana - A Tale (2004),Family|Drama,Kannada,
8253,Sogadu Dhwani : Amma's Love (2013),Drama|Family,Kannada,
8254,Nodi Veera - The Story (1997),Drama|Family,Kannada,
8255,Jeevana Veera - An Emotion (2016),Drama|Family,Kannada,
8256,Veera Sanchaya : Amma's Love (1987),Drama|Inspirational,Kannada,
8257,Veera Muhurtha - An Emotion (1990),Family|Drama,Kannada,
8258,Veera Yuvajana (Kannada) (2025),Drama|Inspirational,Kannada,
8259,Kannada Saakshi : Amma's Love (2015),Drama|Inspirational,Kannada,
8260,Kannada Prerana: The Journey (1996),Drama|Romance,Kannada,
8261,Sogadu Mane - The Story (2006),Drama|Inspirational,Kannada,
8262,Nodi Nanna - The Story (1991),Drama|Romance,Kannada,
8263,Kshama Hridaya - An Emotion (2017),Family|Drama,Kannada,
8264,Saakshi Taranga: The Journey (1999),Drama|Family,Kannada,
8265,Amma Chethana: The Journey (2010),Drama|Romance,Kannada,
8266,Shanti Chethana (Kannada) (2017),Drama|Romance,Kannada,
8267,Katha Hosa: The Journey (2020),Drama|Romance,Kannada,
8268,Muhurtha Sneha (Kannada) (1982),Drama|Romance,Kannada,
8269,Taranga Amma: The Journey (2000),Family|Drama,Kannada,
8270,Katha Nanna - The Story (2005),Drama|Romance,Kannada,
8271,Baduku Mouna (Kannada) (1993),Drama|Family,Kannada,
8272,Muhurtha Nanna - An Emotion (1985),Drama|Romance,Kannada,
8273,Kannada Kannada - A Tale (1988),Drama|Romance,Kannada,
8274,Amma Sanchaya : Amma's Love (2011),Drama|Romance,Kannada,
8275,Kannada Kannada (Kannada) (1999),Drama|Inspirational,Kannada,https://image.tmdb.org/t/p/w500/o1b8ApNgZv8WQqRhOPigNjMbuvi.jpg
8276,Kshama Amma - A Tale (2023),Family|Drama,Kannada,
8277,Sogadu Mana: The Journey (2002),Drama|Family,Kannada,
8278,Katha Katha - A Tale (1998),Drama|Romance,Kannada,https://image.tmdb.org/t/p/w500/hbjd0eFj2KFJHs4PbU6PLXZDT51.jpg
8279,Aashirvada Chethana (Kannada) (2015),Drama|Romance,Kannada,
8280,Bhakti Baduku: The Journey (2020),Drama|Romance,Kannada,
8281,Chethana Hrudaya - The Story (2002),Drama|Romance,Kannada,
8282,Jeevana Shanti - The Story (2004),Drama|Family,Kannada,
8283,Hrudaya Aashirvada: The Journey (2014),Drama|Inspirational,Kannada,
8284,Sanchaya Mane: The Journey (1982),Drama|Romance,Kannada,
8285,Mane Kshama : Amma's Love (1996),Family|Drama,Kannada,
8286,Dhwani Beladingala - The Story (1981),Drama|Inspirational,Kannada,
8287,Amma Katha - A Tale (1983),Drama|Romance,Kannada,
8288,Prerana Muhurtha - A Tale (2006),Drama|Family,Kannada,
8289,Mane Beladingala - A Tale (2012),Family|Drama,Kannada,
8290,Hrudaya Saakshi : Amma's Love (2023),Drama|Inspirational,Kannada,
8291,Sogadu Sanchaya: The Journey (1981),Family|Drama,Kannada,
8292,Taranga Sanchaya - A Tale (2018),Drama|Family,Kannada,
8293,Katha Prerana : Amma's Love (1994),Family|Drama,Kannada,
8294,Dhwani Nodi - The Story (2018),Drama|Romance,Kannada,
8295,Nodi Kshama : Amma's Love (2009),Family|Drama,Kannada,
8296,Hridaya Hridaya : Amma's Love (1988),Drama|Romance,Kannada,
8297,Nanna Kshama (Kannada) (2013),Drama|Inspirational,Kannada,
8298,Beladingala Kannada: The Journey (2016),Drama|Inspirational,Kannada,
8299,Hrudaya Amma : Amma's Love (1994),Drama|Romance,Kannada,
8300,Aashirvada Sneha - A Tale (2024),Drama|Inspirational,Kannada,
8301,Saakshi Bhakti - A Tale (1984),Drama|Family,Kannada,
8302,Nanna Prema (Kannada) (1996),Family|Drama,Kannada,
8303,Prerana Nanna - The Story (1994),Drama|Romance,Kannada,
8304,Prema Mane - The Story (2005),Drama|Inspirational,Kannada,
8305,Kannada Mane: The Journey (1991),Drama|Inspirational,Kannada,
8306,Mouna Jeevana (Kannada) (1984),Family|Drama,Kannada,
8307,Sneha Mane - The Story (2018),Family|Drama,Kannada,
8308,Baduku Chethana - A Tale (1985),Family|Drama,Kannada,
8309,Bhakti Kshama : Amma's Love (1999),Drama|Inspirational,Kannada,
8310,Sanchaya Beladingala - A Tale (2001),Drama|Inspirational,Kannada,
8311,Hridaya Mana: The Journey (2023),Family|Drama,Kannada,
8312,Veera Yuvajana: The Journey (2025),Drama|Family,Kannada,
8313,Amma Sanchaya: The Journey (1990),Family|Drama,Kannada,
8314,Kannada Prerana - An Emotion (1989),Drama|Family,Kannada,
8315,Katha Hrudaya - The Story (2013),Family|Drama,Kannada,
8316,Dhwani Sanchaya: The Journey (2007),Family|Drama,Kannada,
8317,Nanna Chethana (Kannada) (1981),Drama|Inspirational,Kannada,
8318,Sanchaya Amma - A Tale (1993),Family|Drama,Kannada,
8319,Bhakti Shanti - The Story (2023),Drama|Family,Kannada,
8320,Hrudaya Prema - A Tale (1984),Drama|Romance,Kannada,
8321,Sneha Namma - The Story (2007),Drama|Inspirational,Kannada,
8322,Katha Katha - A Tale (1994),Drama|Family,Kannada,https://image.tmdb.org/t/p/w500/hbjd0eFj2KFJHs4PbU6PLXZDT51.jpg
8323,Bhakti Baduku (Kannada) (1997),Drama|Inspirational,Kannada,
