movieId,title,genres,language
8640,Taranga Prerana - An Emotion (2018),Drama|Romance,Kannada
8641,Kshama Prerana: The Journey (1991),Drama|Inspirational,Kannada
8642,Hrudaya Veera - A Tale (1991),Drama|Family,Kannada
8643,Kshama Hrudaya - The Story (2014),Drama|Family,Kannada
8644,Prema Dhwani (Kannada) (2020),Family|Drama,Kannada
8645,Nanna Shanti - The Story (2014),Family|Drama,Kannada
8646,Jeevana Bhakti - A Tale (2020),Drama|Inspirational,Kannada
8647,Taranga Mane: The Journey (1986),Family|Drama,Kannada
8648,Hosa Baduku - A Tale (2001),Drama|Romance,Kannada
8649,Nanna Nanna - A Tale (2000),Drama|Family,Kannada
8650,Mouna Kshama : Amma's Love (2009),Drama|Family,Kannada
8651,Aashirvada Shanti - An Emotion (2019),Drama|Romance,Kannada
8652,Kshama Prema - The Story (1991),Drama|Inspirational,Kannada
8653,Mane Mouna : Amma's Love (1984),Drama|Romance,Kannada
8654,Aashirvada Nanna: The Journey (1998),Drama|Romance,Kannada
8655,Nanna Jeevana: The Journey (2002),Drama|Family,Kannada
8656,Beladingala Bhakti : Amma's Love (1982),Drama|Romance,Kannada
8657,Hridaya Shanti - The Story (1980),Family|Drama,Kannada
8658,Amma Hridaya - The Story (2015),Family|Drama,Kannada
8659,Bhakti Dhwani: The Journey (2023),Family|Drama,Kannada
8660,Amma Sneha : Amma's Love (1991),Drama|Romance,Kannada
8661,Hridaya Shanti: The Journey (2019),Drama|Family,Kannada
8662,Dhwani Amma: The Journey (2001),Family|Drama,Kannada
8663,Sanchaya Nodi (Kannada) (1997),Family|Drama,Kannada
8664,Taranga Baduku - A Tale (1997),Drama|Romance,Kannada
8665,Katha Hosa - An Emotion (1996),Drama|Inspirational,Kannada
8666,Saakshi Katha - A Tale (1998),Drama|Romance,Kannada
8667,Beladingala Veera - A Tale (2014),Drama|Inspirational,Kannada
8668,Hosa Mana (Kannada) (2025),Family|Drama,Kannada
8669,Katha Kannada - A Tale (1988),Family|Drama,Kannada
8670,Prema Katha - An Emotion (1981),Drama|Family,Kannada
8671,Sanchaya Taranga : Amma's Love (2000),Drama|Family,Kannada
8672,Hrudaya Hridaya (Kannada) (1993),Drama|Romance,Kannada
8673,Kshama Kshama: The Journey (2000),Family|Drama,Kannada
8674,Katha Bhakti - A Tale (2020),Family|Drama,Kannada
8675,Mane Muhurtha - An Emotion (1999),Drama|Inspirational,Kannada
8676,Namma Mouna (Kannada) (1980),Drama|Romance,Kannada
8677,Beladingala Hridaya - The Story (2025),Family|Drama,Kannada
8678,Hosa Hosa - A Tale (1994),Drama|Romance,Kannada
8679,Bhakti Prema (Kannada) (1992),Family|Drama,Kannada
8680,Mouna Aashirvada (Kannada) (1986),Drama|Family,Kannada
8681,Nodi Amma - An Emotion (1989),Drama|Inspirational,Kannada
8682,Sanchaya Mana - An Emotion (2011),Drama|Romance,Kannada
8683,Taranga Beladingala (Kannada) (1988),Family|Drama,Kannada
8684,Sneha Mouna: The Journey (2020),Drama|Romance,Kannada
8685,Shanti Jeevana - The Story (1995),Drama|Inspirational,Kannada
8686,Prerana Mana : Amma's Love (2005),Family|Drama,Kannada
8687,Prema Prema - An Emotion (1999),Drama|Romance,Kannada
8688,Prema Hrudaya - A Tale (2024),Drama|Romance,Kannada
8689,Baduku Mane - An Emotion (2001),Drama|Romance,Kannada
8690,Mana Baduku (Kannada) (2007),Drama|Family,Kannada
8691,Nodi Prerana - An Emotion (2017),Drama|Inspirational,Kannada
8692,Bhakti Beladingala - The Story (1993),Family|Drama,Kannada
8693,Baduku Veera: The Journey (2000),Drama|Romance,Kannada
8694,Taranga Kannada (Kannada) (2010),Drama|Family,Kannada
8695,Prerana Katha: The Journey (2025),Drama|Romance,Kannada
8696,Shanti Jeevana: The Journey (1981),Drama|Romance,Kannada
8697,Nodi Nanna (Kannada) (2008),Drama|Family,Kannada
8698,Hridaya Aashirvada: The Journey (1989),Drama|Romance,Kannada
8699,Veera Prerana (Kannada) (1980),Drama|Inspirational,Kannada
8700,Beladingala Yuvajana - An Emotion (1996),Family|Drama,Kannada
8701,Bhakti Mane: The Journey (2004),Drama|Romance,Kannada
8702,Taranga Veera : Amma's Love (1990),Drama|Family,Kannada
8703,Hridaya Hridaya - An Emotion (1985),Family|Drama,Kannada
8704,Jeevana Beladingala : Amma's Love (1982),Drama|Family,Kannada
8705,Hridaya Taranga - A Tale (2010),Drama|Inspirational,Kannada
8706,Mouna Mane (Kannada) (2017),Drama|Family,Kannada
8707,Mane Sneha - The Story (2021),Drama|Family,Kannada
8708,Shanti Shanti : Amma's Love (2005),Family|Drama,Kannada
8709,Prema Muhurtha: The Journey (2006),Drama|Inspirational,Kannada
8710,Namma Mane: The Journey (1982),Drama|Family,Kannada
8711,Veera Hridaya - An Emotion (1992),Drama|Inspirational,Kannada
8712,Kannada Mouna - The Story (2022),Family|Drama,Kannada
8713,Hrudaya Sanchaya : Amma's Love (2008),Drama|Family,Kannada
8714,Mana Hridaya : Amma's Love (1984),Drama|Romance,Kannada
8715,Jeevana Dhwani : Amma's Love (1996),Drama|Romance,Kannada
8716,Baduku Aashirvada : Amma's Love (2019),Family|Drama,Kannada
8717,Nodi Sanchaya : Amma's Love (1982),Drama|Romance,Kannada
8718,Aashirvada Aashirvada - A Tale (2022),Drama|Inspirational,Kannada
8719,Sogadu Sogadu - An Emotion (2001),Family|Drama,Kannada
8720,Amma Bhakti - A Tale (2021),Drama|Family,Kannada
8721,Prerana Bhakti: The Journey (1988),Drama|Family,Kannada
8722,Baduku Chethana: The Journey (2023),Drama|Family,Kannada
8723,Bhakti Yuvajana - A Tale (1996),Drama|Romance,Kannada
8724,Taranga Muhurtha - An Emotion (2012),Drama|Inspirational,Kannada
8725,Prerana Yuvajana - The Story (1987),Family|Drama,Kannada
8726,Amma Jeevana (Kannada) (2004),Drama|Family,Kannada
8727,Hrudaya Mouna - The Story (1994),Family|Drama,Kannada
8728,Veera Saakshi - The Story (2016),Drama|Romance,Kannada
8729,Nanna Saakshi - An Emotion (2004),Drama|Family,Kannada
8730,Shanti Jeevana : Amma's Love (1996),Drama|Inspirational,Kannada
8731,Mouna Hosa - An Emotion (2022),Drama|Inspirational,Kannada
8732,Hosa Prema - The Story (2007),Family|Drama,Kannada
8733,Taranga Namma (Kannada) (2025),Family|Drama,Kannada
8734,Muhurtha Hrudaya - A Tale (1992),Drama|Inspirational,Kannada
8735,Amma Hridaya - An Emotion (1985),Drama|Family,Kannada
8736,Hosa Nanna (Kannada) (2017),Drama|Inspirational,Kannada
8737,Namma Bhakti: The Journey (2013),Drama|Family,Kannada
8738,Nanna Mouna: The Journey (2008),Drama|Family,Kannada
8739,Bhakti Yuvajana - An Emotion (2014),Drama|Family,Kannada
8740,Beladingala Veera : Amma's Love (1986),Drama|Romance,Kannada
8741,Kannada Nodi - A Tale (2020),Drama|Family,Kannada
8742,Hrudaya Saakshi: The Journey (2001),Drama|Inspirational,Kannada
8743,Kannada Chethana : Amma's Love (2024),Family|Drama,Kannada
8744,Amma Prerana - A Tale (2000),Drama|Inspirational,Kannada
8745,Muhurtha Sogadu - The Story (1987),Drama|Family,Kannada
8746,Namma Veera - A Tale (2001),Family|Drama,Kannada
8747,Veera Nanna: The Journey (2008),Drama|Inspirational,Kannada
8748,Prerana Sanchaya - An Emotion (1992),Family|Drama,Kannada
8749,Sneha Jeevana - A Tale (2016),Drama|Inspirational,Kannada
8750,Aashirvada Hosa (Kannada) (2007),Drama|Romance,Kannada
8751,Beladingala Saakshi - The Story (1994),Drama|Romance,Kannada
8752,Namma Aashirvada : Amma's Love (2020),Family|Drama,Kannada
8753,Chethana Mouna - A Tale (1999),Drama|Inspirational,Kannada
8754,Aashirvada Hrudaya - The Story (2020),Drama|Family,Kannada
8755,Beladingala Kshama (Kannada) (2017),Drama|Family,Kannada
8756,Nodi Katha - An Emotion (2025),Family|Drama,Kannada
8757,Sanchaya Taranga - An Emotion (2025),Drama|Romance,Kannada
8758,Kannada Aashirvada: The Journey (2024),Drama|Romance,Kannada
8759,Baduku Muhurtha - An Emotion (2004),Drama|Inspirational,Kannada
8760,Mana Beladingala - The Story (2013),Drama|Romance,Kannada
8761,Mana Shanti (Kannada) (1990),Drama|Romance,Kannada
8762,Saakshi Muhurtha - An Emotion (2017),Drama|Family,Kannada
8763,Mana Nanna : Amma's Love (2013),Family|Drama,Kannada
8764,Namma Sneha : Amma's Love (2015),Family|Drama,Kannada
8765,Amma Shanti : Amma's Love (1999),Drama|Romance,Kannada
8766,Mana Katha (Kannada) (1982),Drama|Romance,Kannada
8767,Mane Namma - A Tale (1996),Drama|Romance,Kannada
8768,Nodi Namma: The Journey (2006),Drama|Inspirational,Kannada
8769,Aashirvada Taranga - A Tale (2018),Family|Drama,Kannada
8770,Bhakti Veera (Kannada) (2003),Drama|Romance,Kannada
8771,Katha Muhurtha - The Story (2019),Drama|Family,Kannada
8772,Shanti Chethana (Kannada) (1989),Drama|Family,Kannada
8773,Mane Namma - The Story (1994),Drama|Romance,Kannada
8774,Sneha Nanna (Kannada) (2017),Drama|Romance,Kannada
8775,Nanna Hrudaya - The Story (1999),Drama|Family,Kannada
8776,Yuvajana Sanchaya: The Journey (1982),Family|Drama,Kannada
8777,Namma Sogadu - An Emotion (2017),Drama|Romance,Kannada
8778,Veera Hridaya - A Tale (2001),Family|Drama,Kannada
8779,Baduku Namma - A Tale (2024),Family|Drama,Kannada
8780,Shanti Jeevana - The Story (2022),Drama|Romance,Kannada
8781,Mouna Beladingala - A Tale (2006),Drama|Romance,Kannada
8782,Jeevana Mouna - A Tale (1993),Drama|Family,Kannada
8783,Aashirvada Hrudaya : Amma's Love (1990),Drama|Inspirational,Kannada
8784,Yuvajana Dhwani (Kannada) (2002),Drama|Romance,Kannada
8785,Baduku Kshama - A Tale (1981),Drama|Family,Kannada
8786,Yuvajana Kannada - An Emotion (1999),Family|Drama,Kannada
8787,Shanti Hosa - An Emotion (2002),Family|Drama,Kannada
8788,Nodi Bhakti (Kannada) (2023),Drama|Romance,Kannada
8789,Saakshi Muhurtha : Amma's Love (1983),Drama|Inspirational,Kannada
8790,Baduku Jeevana - A Tale (2021),Family|Drama,Kannada
8791,Chethana Sanchaya : Amma's Love (1995),Drama|Inspirational,Kannada
8792,Kannada Nanna: The Journey (1987),Family|Drama,Kannada
8793,Yuvajana Sneha - An Emotion (1988),Drama|Inspirational,Kannada
8794,Shanti Shanti - The Story (1992),Drama|Romance,Kannada
8795,Saakshi Taranga (Kannada) (2007),Drama|Family,Kannada
8796,Saakshi Saakshi - A Tale (2020),Family|Drama,Kannada
8797,Kshama Kannada - An Emotion (2008),Drama|Inspirational,Kannada
8798,Prema Mouna - The Story (2014),Drama|Family,Kannada
8799,Sanchaya Hridaya : Amma's Love (2015),Drama|Family,Kannada
8800,Sneha Kshama - The Story (2007),Drama|Romance,Kannada
8801,Taranga Yuvajana - A Tale (2020),Drama|Romance,Kannada
8802,Amma Sanchaya (Kannada) (2021),Drama|Family,Kannada
8803,Hrudaya Taranga - An Emotion (2024),Drama|Inspirational,Kannada
8804,Saakshi Prerana - An Emotion (2019),Drama|Family,Kannada
8805,Taranga Shanti - An Emotion (1995),Drama|Inspirational,Kannada
8806,Muhurtha Hrudaya - A Tale (1983),Drama|Romance,Kannada
8807,Veera Kshama (Kannada) (2016),Drama|Inspirational,Kannada
8808,Nodi Veera: The Journey (2015),Family|Drama,Kannada
8809,Jeevana Amma : Amma's Love (1986),Drama|Family,Kannada
8810,Muhurtha Prema - An Emotion (1990),Family|Drama,Kannada
8811,Kannada Prema: The Journey (1998),Drama|Inspirational,Kannada
8812,Namma Namma - A Tale (1982),Drama|Romance,Kannada
8813,Bhakti Kshama - A Tale (1992),Drama|Romance,Kannada
8814,Bhakti Saakshi - A Tale (2021),Drama|Family,Kannada
8815,Muhurtha Hosa - The Story (1989),Drama|Romance,Kannada
8816,Shanti Katha - The Story (2017),Drama|Inspirational,Kannada
8817,Dhwani Mana - An Emotion (1984),Drama|Romance,Kannada
8818,Yuvajana Katha - The Story (2017),Family|Drama,Kannada
8819,Kshama Hosa : Amma's Love (2021),Drama|Family,Kannada
8820,Muhurtha Hridaya: The Journey (1981),Drama|Romance,Kannada
8821,Katha Chethana - An Emotion (2012),Drama|Family,Kannada
8822,Mana Saakshi - An Emotion (2006),Drama|Inspirational,Kannada
8823,Mana Veera - An Emotion (2002),Drama|Inspirational,Kannada
8824,Amma Katha: The Journey (2025),Drama|Romance,Kannada
8825,Muhurtha Sogadu - A Tale (2025),Drama|Inspirational,Kannada
8826,Namma Muhurtha - The Story (1987),Drama|Inspirational,Kannada
8827,Bhakti Hosa (Kannada) (1990),Drama|Inspirational,Kannada
8828,Mane Namma: The Journey (1995),Drama|Romance,Kannada
8829,Yuvajana Mana : Amma's Love (2009),Drama|Family,Kannada
8830,Saakshi Kshama - The Story (2020),Drama|Family,Kannada
8831,Prema Shanti (Kannada) (2017),Family|Drama,Kannada
8832,Katha Prerana: The Journey (1980),Drama|Family,Kannada
8833,Baduku Prerana: The Journey (2008),Drama|Family,Kannada
8834,Muhurtha Nodi - The Story (2024),Drama|Family,Kannada
8835,Aashirvada Chethana: The Journey (2000),Drama|Inspirational,Kannada
8836,Nodi Hridaya: The Journey (1989),Family|Drama,Kannada
8837,Aashirvada Sogadu - The Story (2015),Family|Drama,Kannada
8838,Sneha Mana - The Story (1985),Family|Drama,Kannada
8839,Sogadu Prerana - A Tale (2004),Family|Drama,Kannada
8840,Prema Chethana - An Emotion (1987),Drama|Family,Kannada
8841,Nanna Mane (Kannada) (2013),Drama|Family,Kannada
8842,Beladingala Namma - A Tale (1985),Drama|Romance,Kannada
8843,Hosa Prema - The Story (2009),Family|Drama,Kannada
8844,Jeevana Prema: The Journey (2023),Drama|Family,Kannada
8845,Mouna Hridaya: The Journey (2007),Drama|Inspirational,Kannada
8846,Prerana Chethana: The Journey (2021),Drama|Romance,Kannada
8847,Mana Hrudaya - The Story (2020),Family|Drama,Kannada
8848,Hridaya Dhwani: The Journey (1981),Drama|Inspirational,Kannada
8849,Kshama Nanna - A Tale (2008),Drama|Romance,Kannada
8850,Baduku Jeevana - An Emotion (2005),Drama|Romance,Kannada
8851,Prema Kshama - An Emotion (1995),Drama|Family,Kannada
8852,Kannada Shanti (Kannada) (2002),Family|Drama,Kannada
8853,Hridaya Sanchaya (Kannada) (2021),Drama|Family,Kannada
8854,Taranga Mouna - The Story (1993),Drama|Inspirational,Kannada
8855,Kannada Sanchaya - The Story (1997),Drama|Family,Kannada
8856,Veera Kannada - An Emotion (1997),Drama|Inspirational,Kannada
8857,Kannada Sanchaya : Amma's Love (2016),Family|Drama,Kannada
8858,Taranga Amma - A Tale (2023),Family|Drama,Kannada
8859,Bhakti Baduku: The Journey (1988),Drama|Inspirational,Kannada
8860,Sanchaya Beladingala - The Story (2024),Drama|Romance,Kannada
8861,Mouna Yuvajana (Kannada) (1984),Drama|Family,Kannada
8862,Kannada Nodi (Kannada) (1992),Drama|Family,Kannada
8863,Shanti Mouna - A Tale (1992),Drama|Inspirational,Kannada
8864,Kshama Prerana (Kannada) (2008),Drama|Inspirational,Kannada
8865,Aashirvada Jeevana - The Story (1993),Drama|Romance,Kannada
8866,Saakshi Taranga: The Journey (2022),Drama|Inspirational,Kannada
8867,Yuvajana Yuvajana - An Emotion (2008),Drama|Romance,Kannada
8868,Hridaya Muhurtha - The Story (1988),Drama|Family,Kannada
8869,Kshama Mana - A Tale (2023),Drama|Romance,Kannada
8870,Kannada Hridaya - An Emotion (1992),Drama|Inspirational,Kannada
8871,Hrudaya Mouna (Kannada) (1987),Drama|Family,Kannada
8872,Mane Veera - An Emotion (1999),Drama|Inspirational,Kannada
8873,Aashirvada Sogadu - The Story (1994),Family|Drama,Kannada
8874,Namma Amma - A Tale (2013),Family|Drama,Kannada
8875,Baduku Nanna - A Tale (1991),Drama|Romance,Kannada
8876,Kannada Aashirvada - An Emotion (2014),Family|Drama,Kannada
8877,Hrudaya Saakshi (Kannada) (1992),Family|Drama,Kannada
8878,Mouna Katha - The Story (2017),Family|Drama,Kannada
8879,Saakshi Sneha : Amma's Love (2006),Drama|Inspirational,Kannada
8880,Yuvajana Sanchaya : Amma's Love (2008),Drama|Family,Kannada
8881,Taranga Saakshi - The Story (2022),Drama|Family,Kannada
8882,Taranga Prema - The Story (2017),Drama|Family,Kannada
8883,Shanti Chethana - A Tale (1984),Drama|Romance,Kannada
8884,Kannada Mana - A Tale (1980),Drama|Inspirational,Kannada
8885,Hrudaya Prema - A Tale (2001),Family|Drama,Kannada
8886,Beladingala Chethana (Kannada) (2002),Drama|Romance,Kannada
8887,Nodi Mouna - A Tale (1992),Drama|Romance,Kannada
8888,Baduku Prema - A Tale (2005),Drama|Family,Kannada
8889,Baduku Sanchaya (Kannada) (1994),Drama|Inspirational,Kannada
8890,Prema Hridaya - The Story (1984),Drama|Romance,Kannada
8891,Sogadu Prerana - An Emotion (1999),Drama|Romance,Kannada
8892,Yuvajana Mane - An Emotion (1998),Drama|Inspirational,Kannada
8893,Amma Prerana (Kannada) (2024),Drama|Family,Kannada
8894,Veera Kshama - The Story (2018),Family|Drama,Kannada
8895,Nodi Kshama: The Journey (2003),Family|Drama,Kannada
8896,Chethana Baduku - A Tale (1988),Drama|Romance,Kannada
8897,Shanti Kshama : Amma's Love (2020),Family|Drama,Kannada
8898,Kshama Hridaya (Kannada) (1990),Drama|Romance,Kannada
8899,Katha Mouna - The Story (2014),Drama|Family,Kannada
8900,Bhakti Namma : Amma's Love (1996),Drama|Family,Kannada
8901,Hosa Sneha : Amma's Love (1981),Family|Drama,Kannada
8902,Aashirvada Kshama - An Emotion (1990),Drama|Romance,Kannada
8903,Jeevana Dhwani : Amma's Love (2022),Family|Drama,Kannada
8904,Mane Prema - A Tale (2017),Drama|Family,Kannada
8905,Bhakti Veera - The Story (1994),Drama|Family,Kannada
8906,Mouna Shanti - An Emotion (2002),Drama|Family,Kannada
8907,Muhurtha Nodi: The Journey (2009),Family|Drama,Kannada
8908,Mana Aashirvada - The Story (2012),Drama|Inspirational,Kannada
8909,Sanchaya Bhakti - An Emotion (2007),Drama|Family,Kannada
8910,Prerana Aashirvada : Amma's Love (1993),Drama|Inspirational,Kannada
8911,Baduku Mana : Amma's Love (1990),Drama|Family,Kannada
8912,Hrudaya Aashirvada - An Emotion (1989),Family|Drama,Kannada
8913,Saakshi Yuvajana (Kannada) (2017),Family|Drama,Kannada
8914,Bhakti Chethana - An Emotion (2016),Drama|Inspirational,Kannada
8915,Mouna Prema - An Emotion (2004),Drama|Inspirational,Kannada
8916,Mana Sogadu - An Emotion (1999),Drama|Romance,Kannada
8917,Namma Sanchaya - An Emotion (1997),Drama|Family,Kannada
8918,Sneha Sneha - An Emotion (2024),Drama|Romance,Kannada
8919,Bhakti Veera: The Journey (2018),Drama|Family,Kannada
8920,Prerana Sanchaya : Amma's Love (2004),Drama|Inspirational,Kannada
8921,Hridaya Mane: The Journey (1988),Drama|Romance,Kannada
8922,Bhakti Namma - The Story (2011),Drama|Romance,Kannada
8923,Prerana Sneha - An Emotion (1985),Drama|Family,Kannada
8924,Sanchaya Chethana - The Story (1994),Drama|Inspirational,Kannada
8925,Katha Aashirvada - A Tale (2023),Drama|Inspirational,Kannada
8926,Nodi Dhwani - An Emotion (2007),Drama|Inspirational,Kannada
8927,Hosa Hrudaya - A Tale (2015),Drama|Romance,Kannada
8928,Dhwani Dhwani: The Journey (2001),Drama|Inspirational,Kannada
8929,Baduku Hrudaya: The Journey (2000),Family|Drama,Kannada
8930,Hosa Chethana : Amma's Love (2005),Family|Drama,Kannada
8931,Baduku Veera: The Journey (2004),Drama|Inspirational,Kannada
8932,Amma Namma (Kannada) (2020),Family|Drama,Kannada
8933,Mane Sogadu - The Story (2005),Drama|Romance,Kannada
8934,Amma Sneha - A Tale (1996),Drama|Family,Kannada
8935,Saakshi Nodi (Kannada) (1984),Drama|Romance,Kannada
8936,Saakshi Taranga - The Story (1995),Family|Drama,Kannada
8937,Mane Jeevana - The Story (2008),Drama|Inspirational,Kannada
8938,Kshama Hridaya : Amma's Love (1986),Drama|Romance,Kannada
8939,Nodi Jeevana: The Journey (1993),Drama|Family,Kannada
8940,Bhakti Aashirvada: The Journey (2008),Family|Drama,Kannada
8941,Nodi Muhurtha - An Emotion (2017),Family|Drama,Kannada
8942,Baduku Hosa - A Tale (1995),Drama|Romance,Kannada
8943,Prema Nodi (Kannada) (2004),Drama|Inspirational,Kannada
8944,Yuvajana Beladingala (Kannada) (2013),Drama|Inspirational,Kannada
8945,Namma Prerana - An Emotion (2010),Drama|Inspirational,Kannada
8946,Dhwani Bhakti : Amma's Love (1987),Drama|Family,Kannada
8947,Baduku Hridaya - An Emotion (1996),Drama|Family,Kannada
8948,Aashirvada Bhakti - An Emotion (1986),Drama|Family,Kannada
8949,Jeevana Taranga - An Emotion (2022),Family|Drama,Kannada
8950,Nanna Sanchaya: The Journey (1981),Drama|Inspirational,Kannada
8951,Beladingala Kannada: The Journey (1990),Drama|Family,Kannada
8952,Mane Katha - The Story (1983),Family|Drama,Kannada
8953,Jeevana Sneha: The Journey (2015),Drama|Romance,Kannada
8954,Nanna Nanna - An Emotion (1981),Drama|Romance,Kannada
8955,Hosa Beladingala (Kannada) (2014),Drama|Romance,Kannada
8956,Kshama Veera - The Story (1988),Drama|Inspirational,Kannada
8957,Amma Prerana (Kannada) (2011),Family|Drama,Kannada
8958,Hrudaya Beladingala: The Journey (1991),Family|Drama,Kannada
8959,Dhwani Muhurtha (Kannada) (2025),Drama|Romance,Kannada
8960,Prerana Taranga : Amma's Love (2018),Family|Drama,Kannada
8961,Sanchaya Kannada - An Emotion (1997),Drama|Family,Kannada
8962,Chethana Saakshi - The Story (1992),Drama|Inspirational,Kannada
8963,Sanchaya Mana - The Story (2017),Drama|Inspirational,Kannada
8964,Chethana Sneha (Kannada) (2019),Family|Drama,Kannada
8965,Veera Saakshi - A Tale (2006),Drama|Family,Kannada
